cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
0.26884070608495475,0.644897394841842,132.59920619194608,1.0488486654001816,0.530779163403339,3.0392056431559658,2,2.377,0.505,525.2,5.1,58.9,20.0,1.0,0.794
2.380659609118945,1.179262906619498,201.15655660926993,0.08595905923000136,0.07671050365501614,24.66516571150177,4,2.401,0.192,517.5,4.5,63.6,14.1,0.878,0.589
1.0456327261784064,0.6085956171402844,151.0467387003347,0.19140373718597942,1.3146488020403417,23.33698381392153,0,2.379,0.462,521.3,5.1,59.0,17.6,1.0,0.713
1.1724377312342127,0.3382728671019384,153.4146478850312,1.1047004889399907,1.0351273703817758,40.586184959841916,1,2.533,0.096,491.0,4.4,64.7,18.3,1.0,0.5
1.828311691736982,0.8176199107009547,177.00985256545437,1.402434299020341,0.8896236065655194,43.69442216787367,1,2.399,0.308,516.5,4.5,67.4,16.5,1.0,0.5
0.4107953104410932,0.5018248573696323,141.5880540961502,0.9919376203025434,0.5758535740292451,52.95507494492796,3,2.302,0.646,532.2,5.6,55.5,17.8,1.0,0.917
0.7495978805671276,0.7516626254577913,168.02548295478888,0.8755776601950446,1.3924637522645458,32.120900262867266,2,2.449,0.854,506.2,5.1,56.0,17.2,1.0,0.969
2.370889637500135,0.8105595440357554,228.44206730792305,0.4681224571568968,1.0620775385046195,43.3690752672101,0,2.445,0.149,506.5,4.5,64.1,17.7,1.0,0.5
0.5444887309697306,1.889022870329193,137.59840068675248,0.24835824235757742,0.20311135143874026,26.638462621925065,1,2.299,0.367,536.3,5.7,57.7,19.2,1.0,0.64
0.6764388695631526,1.455158078676309,159.08133722065327,0.14249687863120403,1.439873298105715,50.57242746290357,3,2.372,0.481,524.9,5.0,59.8,17.5,1.0,0.756
0.21189654983800024,1.1117172517043916,164.12941971263734,0.3743393560248375,0.12016746511155457,57.1732757343179,0,2.289,0.484,539.9,6.2,49.4,17.9,1.0,0.722
1.0474718460176333,1.2120648641675156,140.89445313391334,0.8752615930418054,1.3736279278388575,42.20541369430413,4,2.421,0.593,517.7,5.0,57.0,19.2,1.0,0.926
2.825253912015666,1.3964929587332873,186.08470930646664,0.3416103929914578,0.4602860720625319,6.651858205709136,0,2.398,0.304,515.0,4.7,62.2,17.9,1.0,0.597
2.4987219592383956,1.073482590539753,214.11391720306747,0.7493670664000905,0.7977323584202838,59.095619407236995,0,2.506,0.262,495.9,5.1,58.5,21.3,1.0,0.5
0.6661135841096173,1.4868230283739987,190.1879043211061,0.6985218960984951,0.5977418416436959,36.35101060740534,4,2.419,0.46,513.7,5.0,56.4,18.5,1.0,0.785
2.042169758056968,1.0046366220274998,98.40790609797857,0.5043864197603862,1.287053813586657,33.60852382218323,0,2.36,0.39,526.5,5.1,59.8,18.0,1.0,0.564
2.8252261269742998,1.1837735600932553,221.2071040885158,1.4275773747679934,0.6816625168464989,6.288373102190906,1,2.395,0.22,512.9,4.8,57.8,18.7,1.0,0.5
0.8119385748970867,0.1595731764406551,120.4373940188589,1.4794196637120578,0.8160747266074635,32.69821309122323,0,2.301,0.019,541.6,4.6,64.1,18.0,1.0,0.5
0.3855999793083811,0.9293571686629097,161.1172947317388,0.9181116725773022,1.353418791071455,54.162703890322085,2,2.396,0.475,519.1,5.1,59.7,17.5,1.0,0.773
2.6820403455983923,0.21207522454761238,150.5473200921133,0.0372672938310421,1.3737435210792015,30.576949396619344,0,2.412,0.0,513.3,5.2,61.0,16.4,1.0,0.5
2.413259456941604,1.5274408000708968,99.21185729378442,1.2418986381453005,0.3447622085286652,13.732986574795014,1,2.297,0.511,541.4,5.3,56.7,19.2,1.0,0.742
1.0257214337026999,1.3992529280862702,80.86993926150015,1.057457435616525,0.9954572890767381,9.597792905903706,0,2.319,0.701,535.5,5.4,60.7,18.5,1.0,0.851
1.442369326513982,0.2217252150798742,173.07505285763506,1.3068468576846615,0.9809320147937941,20.310974422845046,1,2.347,0.0,522.3,5.1,58.7,18.2,1.0,0.5
0.1951195677852252,0.7425626771224861,229.8556500416677,1.1659212153441783,1.1402478364953201,9.873366286851526,2,2.498,0.473,502.3,4.0,69.9,16.5,1.0,0.661
0.5460774442876077,1.7324907783660628,165.77975614383527,0.47950024442277783,1.2320578873415147,13.546095756904677,1,2.395,0.474,516.1,4.7,64.2,17.8,1.0,0.733
2.8048965759278075,0.7842404078130041,228.52039128182358,1.3778106293757846,1.4587498327031714,34.447103394684454,0,2.444,0.044,504.0,5.9,54.9,18.2,1.0,0.5
1.6506919537806066,1.0751995032981472,157.29456530715535,0.006769423381841333,0.27793437573499025,36.44927116692328,0,2.411,0.417,517.0,5.4,54.0,17.0,1.0,0.8
2.7573974783582376,0.2697520684160146,185.31105445189127,1.1369330510133033,1.3758359688612654,59.51187487160988,1,2.435,0.023,509.4,5.5,58.7,17.9,1.0,0.5
2.4249950285761916,1.3387523300063038,136.2326796977148,1.1787731680776945,0.05342094926417351,1.056598010981276,0,2.363,0.464,526.1,4.7,60.6,18.2,1.0,0.708
0.7840456344974251,0.6086840280377981,83.37171002512568,0.9082591036681067,0.45034602604918345,40.96528381346125,1,2.426,0.629,512.9,5.3,57.1,18.7,1.0,0.896
0.7607713136204609,0.9674033379623324,180.99569518404004,0.4579983617070414,1.3627770323050274,20.541789121202243,2,2.388,0.642,523.7,5.5,56.1,18.4,1.0,0.899
0.9156485698769803,1.6085351667240806,210.04295544162832,0.046374044400345316,1.2295220922012178,46.3752363856796,1,2.388,0.609,518.2,4.6,66.0,18.0,1.0,0.811
1.0787827969888262,1.8096510266160282,137.58958049054138,1.0900942364511386,1.1694328541847296,56.160383470709114,3,2.305,0.531,532.9,5.4,58.8,18.5,1.0,0.838
0.7289628683545148,0.793599993743225,188.72226973155423,0.2948192677110575,0.5099175638108845,59.54944586985376,0,2.388,0.863,519.0,5.0,60.5,19.8,1.0,0.951
1.28520859271601,0.6164787562930318,155.6939928957405,0.9468651410319426,1.4236494493791514,29.681229662876977,0,2.378,0.308,519.1,5.3,54.6,18.2,1.0,0.627
2.6797389137405703,0.28098081553474225,148.2153011990569,1.3253062396935067,0.8283797232835618,34.49897252493068,2,2.309,0.04,532.6,5.0,59.9,17.6,1.0,0.5
0.5675635168370031,0.9300619820282153,92.21935375780751,1.3249079661721181,0.2329426371433005,24.094341737542727,3,2.226,0.555,556.1,5.2,55.7,18.0,1.0,0.85
2.626081053668002,0.7724556097209977,180.79778330818658,0.6394167330596028,0.8324859042246795,54.8315113948808,3,2.405,0.081,519.5,6.0,50.6,18.4,1.0,0.5
1.937921209671324,0.6984367271968168,238.27456525471902,0.6470759265391016,0.7746671705482653,29.146013391789126,4,2.451,0.127,507.8,4.7,60.4,18.6,1.0,0.5
2.9865885569844584,1.272322928953415,149.207568892736,1.4887558091937714,0.7774753287702816,12.779548487056953,3,2.451,0.213,508.7,5.3,57.5,17.6,1.0,0.504
2.880614012634969,1.9687562506229719,215.29678727006618,0.7222743508179638,1.2491967551361414,23.276913174920857,0,2.374,0.612,524.0,5.4,60.8,18.0,1.0,0.806
2.971001502926097,0.4718445445494799,202.17628903658687,0.8565664546875895,0.8423720897476399,15.665035416645212,1,2.412,0.014,508.7,4.5,64.1,18.3,1.0,0.5
1.38696543080799,1.6873504018304692,181.32104352008866,0.3076730404282604,0.4078333680994401,6.449031795905631,1,2.411,0.719,513.4,4.4,62.5,18.0,1.0,0.922
0.443817009519466,0.2672289137832258,97.23380585718535,0.173833838706984,0.6197724751160439,1.6201226629518035,2,2.18,0.461,565.8,4.2,67.9,19.4,1.0,0.689
0.2608725671930548,1.0532274154323495,202.72684581247697,0.6193631785721398,0.013965613434640145,53.849689626549676,3,2.338,0.399,530.3,5.1,57.4,18.5,1.0,0.713
2.497136905771801,1.8204164238350746,167.9265877670299,1.2323579915638079,0.008354689603755239,14.059118752155026,3,2.414,0.555,514.1,5.4,53.8,17.5,1.0,0.861
2.0754829003038093,1.5888881737607952,95.40184434575175,0.8564835522920811,1.0724025938995114,45.252237070470855,0,2.426,0.684,503.8,5.2,59.8,19.3,1.0,0.854
0.25579674143773445,1.8083320858376506,232.34350713425388,1.3442589168625934,1.3686009362617415,43.6744064328248,2,2.418,0.368,511.0,4.8,61.1,18.7,1.0,0.661
2.987295316379137,1.8233558357635822,180.03438518068043,1.3696791103817447,1.0806835608920744,42.94597603367443,3,2.412,0.453,510.5,5.2,58.7,17.7,1.0,0.733
0.47293924333638226,0.31645769478498686,158.28661337319596,0.8854697782799459,0.14088595226671968,20.8486110507527,1,2.237,0.587,555.8,5.9,53.0,17.8,1.0,0.753
1.7409982951155782,1.1107262425303914,247.12096193930049,1.2503253981936455,0.6220393317379077,55.149647611350325,3,2.391,0.426,518.4,5.1,60.1,19.1,1.0,0.742
2.2120636306470955,1.2175891200746822,172.9859662014168,0.3842018253574149,0.031079088466824334,25.08377576531625,4,2.38,0.329,527.0,4.8,60.6,19.0,1.0,0.656
1.8193413442814106,1.6905135081627847,228.0572528998516,0.20689444082836883,0.3429438662940394,23.327656825534067,0,2.442,0.841,510.2,5.3,58.7,21.3,1.0,0.986
0.3704580101059606,1.3685763801071373,161.57372560529006,0.8865403717710588,1.245556781150147,2.980465167822258,1,2.34,0.421,529.1,4.8,63.0,18.6,1.0,0.724
1.0920406738750248,0.8798353281953817,92.3583876242092,0.09993074703654198,1.1913077961132832,1.6678205974251976,1,2.254,0.702,547.7,5.0,59.9,18.5,1.0,0.883
0.5225570786266819,1.1502293031348574,87.37488415916026,1.169061476634226,1.119082123517149,38.48956249726478,0,2.312,0.58,536.5,4.2,65.6,17.6,1.0,0.722
2.1773687955242957,1.4133416310923719,105.09328488315597,1.0607942562588182,1.4108717780240467,57.47962108366502,0,2.323,0.517,536.2,4.3,68.0,18.8,1.0,0.807
1.6574215923328606,0.2212073038260983,177.49983993130303,1.1106003904293216,0.1114085671770067,26.842494131908605,1,2.326,0.0,535.3,6.2,50.4,17.0,1.0,0.5
2.457324615860163,1.429415633674829,84.1303309370251,1.2462157992304022,1.2180755813457562,35.41033332920234,1,2.389,0.426,519.0,4.7,63.6,16.8,1.0,0.657
0.3904965772272474,0.10961487013925196,179.0067998271271,1.4055848309696797,1.018544600433046,52.100881956864264,0,2.365,0.076,521.5,5.0,61.7,17.7,1.0,0.5
2.822281510075659,1.9946366671007496,100.05100221532544,0.031151623699087916,0.4556247054948342,30.828766770296017,1,2.403,0.555,515.8,5.4,57.6,18.5,1.0,0.811
0.32846420832559353,0.10893325835768825,242.3778158927718,0.09364756318374207,1.0355070236077761,8.937611011950205,0,2.489,0.149,498.7,4.4,61.8,17.8,1.0,0.5
2.93549232755238,0.4881150304347004,93.7095807650334,0.8567101341306406,0.49134627898781863,41.136282666271356,0,2.329,0.019,533.1,4.9,59.2,17.1,1.0,0.5
1.4501055113779289,0.4869578841812092,159.10925456584397,0.0599113009197364,0.2074077790014946,6.408585851281046,4,2.402,0.107,515.7,5.6,55.1,16.4,1.0,0.5
1.0829863748381134,1.2389776889633304,113.29347531438478,0.19637249740409518,0.42307372180927877,33.58719055810384,0,2.332,0.816,535.2,4.8,61.4,17.6,1.0,0.985
1.2605024258221347,0.6474572296999399,139.81487305744324,0.20978760008413927,1.1425021223783702,3.055780649131743,1,2.363,0.361,528.0,5.4,56.9,19.0,1.0,0.651
2.573381335379675,0.7745337496642787,230.325747759551,1.067960276238662,1.108646374735606,9.545637384468543,3,2.432,0.089,508.8,5.6,55.3,19.3,1.0,0.5
2.3770220565675695,0.7733816855588679,192.2200534137588,1.1864762126139485,0.4655142303246285,9.201185860720514,0,2.424,0.153,513.1,4.8,65.6,17.4,1.0,0.5
1.9347197572306287,0.5445579090520624,81.6081087416433,1.4923778876283547,0.5532070449824589,4.944877260168058,4,2.345,0.088,533.0,5.0,60.5,19.7,1.0,0.5
1.1971442368850345,0.543791888441132,201.65361438262465,1.3690505456354243,1.2890527026195293,12.811004039814472,1,2.419,0.307,512.9,4.7,61.0,17.2,1.0,0.525
2.0692393880176807,1.4032849567904313,118.10789227858331,0.7500919850720418,0.9223033626464707,15.237865853961488,0,2.39,0.571,517.7,4.6,61.8,18.9,1.0,0.804
0.6558587706485769,1.8584409240058648,195.71786673385108,1.3219910769885155,1.028713953066278,11.486873346375157,4,2.446,0.399,504.6,5.0,60.9,15.9,1.0,0.761
2.962731004886127,0.7343947985719291,121.80643439970615,0.6324853029004238,0.13647705151841993,8.050153752449742,3,2.346,0.052,535.1,4.5,61.4,18.3,1.0,0.5
2.806579777642497,0.5580075962597671,197.15668397626956,0.20606921527745614,0.8337370938004209,17.22747231165189,1,2.415,0.03,513.1,4.3,68.8,17.4,1.0,0.5
0.8246636919561565,0.1419818318754396,101.90917046257583,1.1724280208734414,1.3836490126066865,26.518175036557654,3,2.299,0.014,540.7,4.4,61.7,19.2,1.0,0.5
2.446101102104404,0.3074420186163158,100.90696876164964,0.618685003703964,0.9302096719564262,8.878179244027633,4,2.28,0.0,540.1,4.4,65.5,19.1,1.0,0.5
1.9085399126425675,1.120685555686356,135.74037054173553,0.5960280945893488,0.14282973587404618,3.6298916949208353,1,2.345,0.505,525.4,4.6,62.2,17.7,1.0,0.704
1.3213673145457054,0.32569892724976957,192.03611019662964,0.8286535420299317,0.912917137987659,28.654373123111895,0,2.449,0.095,506.7,5.8,54.9,17.2,1.0,0.5
2.9513120826229553,0.9624218265202711,105.05003867498681,0.9374254950488811,0.20712241157635358,14.294599407905029,1,2.291,0.066,543.9,4.7,63.9,20.8,1.0,0.5
1.3699384169780242,1.036836818001233,249.98154226093732,0.5251947309303029,0.11212586772299427,13.01232803243658,1,2.48,0.706,498.1,5.6,57.7,18.9,1.0,0.884
0.8991388681798528,0.4159876384617448,214.24018371125896,1.1394982241924103,0.46186735429963577,58.61046865509654,0,2.449,0.368,507.8,4.8,63.4,19.8,1.0,0.5
2.710361308182249,0.7398657457026211,148.92019598289136,0.030441215117886555,0.08548540294312135,33.836789331098,4,2.392,0.069,512.8,4.4,66.3,14.0,0.94,0.5
1.0127681731908178,0.39116481173774786,115.49320682014562,0.6327259797937779,1.1118850638990396,46.900615300770276,1,2.439,0.209,502.8,5.0,59.1,17.5,1.0,0.5
2.3324763993916102,1.1406482629289987,168.6693792382066,1.4667838231937185,1.3447173882172534,2.7529084892937994,0,2.455,0.329,505.2,5.5,58.3,18.8,1.0,0.541
1.4746142250644325,0.1751157364711034,154.49519812140443,0.44253316323371755,0.8959308601616733,14.284262557809614,1,2.373,0.004,527.3,5.6,58.4,18.4,1.0,0.5
1.783103246230679,0.4498947713364999,247.80561450759777,0.30417267100495365,0.7000320448910466,47.51251866833935,1,2.451,0.018,502.9,5.0,56.9,18.1,1.0,0.5
1.6424556135312978,1.5363232797116508,156.5958149442016,0.6986176970613467,1.2955194786739674,34.992322508600395,2,2.409,0.756,516.2,5.1,60.4,18.6,1.0,0.971
1.860129684885965,0.6411351723501207,142.2769926678421,0.7066426120101136,0.30983625888330835,37.505151193389885,3,2.361,0.154,524.6,5.0,59.6,17.3,1.0,0.5
2.8718282126421744,0.24556931809672872,229.39040847293413,0.04741816567919466,1.1094722609578629,23.151674548110307,2,2.466,0.0,499.5,3.7,73.3,19.2,1.0,0.5
0.9617645160706144,0.3881553890605419,151.38171401920187,0.16366903634331414,1.2987256506374099,6.355160146115644,0,2.455,0.262,505.6,4.9,59.9,19.2,1.0,0.5
1.0449995173187054,1.4530067625040117,197.43785165999526,0.48084187449824173,1.0698088678681754,11.762908195293882,1,2.331,0.712,535.0,5.4,54.9,19.7,1.0,0.856
1.8985475025582093,0.3288483772194649,181.5886031066065,1.3545056157421835,0.34811831901433393,17.907272523169173,1,2.306,0.0,539.7,5.9,54.0,17.4,1.0,0.5
0.36210452100032364,0.9304190430442367,132.47744640588962,0.981114796522802,0.7234542485311048,23.5196865518501,1,2.341,0.533,529.2,5.0,60.1,17.9,1.0,0.707
2.256744496048635,1.2073414529697886,96.46517820421181,0.3575870209873188,1.3009087400118635,9.435486620729156,2,2.326,0.328,534.9,5.2,60.7,17.3,1.0,0.639
1.9631689078873682,0.4816992531048947,102.85864149021002,0.9144858047855955,0.7281894985970848,20.359062925918884,4,2.276,0.057,550.7,4.4,66.4,17.7,1.0,0.5
0.6036225713707807,0.8558146165145539,132.26369902579702,0.3757760562173277,0.8087513079633417,31.145934080078877,2,2.221,0.619,561.0,5.3,56.1,17.0,1.0,0.909
2.9981767982523078,0.48398666660842904,205.35107939219802,0.3795515485818521,0.9740216257383163,24.007665934859727,0,2.361,0.0,528.6,5.0,60.0,17.5,1.0,0.5
1.1398957077842027,1.801657322957699,224.9197748200221,0.3713029754016047,0.7300340569883952,7.571788754135215,3,2.447,0.49,507.2,5.3,58.5,17.1,1.0,0.888
0.8412050534263751,0.5275310020133781,126.34905477030478,0.46768118949335963,1.3128049585710633,28.782396152969323,0,2.337,0.557,530.7,5.2,56.8,17.0,1.0,0.72
1.9863343811157277,0.2783395776700646,208.81261866433516,0.28211247238196463,1.1338822544663254,42.13843375105191,3,2.424,0.0,509.8,4.8,62.1,18.2,0.986,0.5
2.629998675281195,1.0270867854250432,116.48210604710864,0.70563519072158,1.0010249486941196,28.482876126160072,1,2.331,0.244,533.4,5.4,56.5,18.0,1.0,0.5
0.9325984431818455,0.8856141077034876,231.8565756080858,0.2932990709038683,0.6117274924006506,27.09530124543573,4,2.373,0.685,523.1,4.9,60.5,19.3,1.0,0.947
2.7774855393754474,0.5089428628128232,93.29348411177082,1.1244241899138099,0.42074219302694793,21.51159283653497,1,2.377,0.006,519.0,4.6,65.9,17.1,1.0,0.5
0.4367853687720734,0.8885564277394504,171.20293625394794,1.4182529104954205,0.45231288543961845,48.36643133938129,1,2.318,0.571,527.5,4.4,65.0,19.8,1.0,0.816
0.4106058518322512,1.687715482609483,107.61656352288907,0.8092262092466007,0.3052173344541934,38.943819949840226,0,2.369,0.492,525.0,5.1,59.7,18.0,1.0,0.713
0.44418332146002315,0.5000621812451881,88.77777437525282,1.2409301960216723,1.3146018620214963,20.561194403860267,3,2.293,0.659,544.7,5.0,59.5,17.1,1.0,0.983
2.4277715356184815,1.8551687938987462,201.08285145108002,0.5771329851058595,0.041810265525855594,4.8474216912173915,1,2.429,0.686,514.5,5.1,58.0,20.5,1.0,0.871
2.4915852711135775,1.6584343145247054,244.69792131771786,1.2285008403504127,1.4827191036569016,28.695649674510083,1,2.38,0.53,520.4,5.1,56.4,20.1,1.0,0.856
1.7178661223306644,0.5180406090710847,123.1834890860465,0.4934919120600683,1.0608974911347213,13.896032833837513,2,2.293,0.092,544.1,4.3,66.3,19.9,1.0,0.5
1.776029870130084,0.2849449853238407,242.34623153868097,1.3542900175472026,1.2327492000769649,29.956988628667556,1,2.398,0.035,516.2,5.3,56.7,19.3,1.0,0.5
1.095175303733125,1.9580752341867305,220.4671879703708,1.1438472366799324,0.13790043330699991,37.295034679384216,0,2.425,0.583,508.9,4.8,61.5,17.5,1.0,0.868
2.9810055067413024,1.1825376196486321,125.26425587687288,1.069061042417362,0.9369708205205324,27.476961349797925,1,2.329,0.289,532.5,4.3,69.5,17.9,1.0,0.5
2.1664909708885345,1.9132864788415043,114.57490385548935,0.7389645363111856,1.155287430663348,39.26992549931348,1,2.289,0.769,539.3,5.4,53.7,18.1,1.0,0.945
0.17595432249557305,1.9517429940658397,235.4004969680086,0.8231561099549143,0.20766934807580262,32.15826731135772,2,2.458,0.389,502.5,5.6,58.1,18.2,1.0,0.609
2.3716731281382804,0.12154875880420267,91.58047106428177,0.4546979362398443,0.34277207030401474,1.7756135259372137,1,2.279,0.0,549.8,5.0,60.2,19.2,1.0,0.5
1.911609487811451,0.6335638092141813,130.3832231681664,0.204165884411029,0.979006617559393,32.322232776790145,0,2.293,0.111,541.6,3.7,75.2,17.9,1.0,0.5
0.5410585186166397,1.8023625423703857,91.49629701785557,1.07313817799589,1.1823177425176252,23.233824328451533,0,2.284,0.515,545.6,5.9,53.9,18.3,1.0,0.751
1.7730834757604357,1.5788645191584465,241.26115100007272,1.4337751436939397,0.08886319092037087,50.20575111809181,4,2.396,0.616,518.7,4.7,63.5,18.0,1.0,0.984
2.0507575569399603,1.6813122527713793,224.03836410324442,1.3261021751795667,0.22436172257012238,47.406039725469874,4,2.471,0.596,503.0,4.8,62.6,18.5,1.0,0.914
2.4552955444788442,0.5778938243887276,169.66773886344743,0.7952925532628945,0.9123496365953118,59.77887529980988,3,2.393,0.023,510.7,5.0,61.4,17.1,1.0,0.5
2.1225648631637757,1.4778663772687743,128.41651717467548,0.5801769818719689,1.3982910410740361,49.01808730197484,3,2.381,0.472,521.6,4.8,58.3,18.1,1.0,0.812
0.90472564547323,1.3061583382301631,233.81063970907658,0.9828128331194412,0.26549444453666154,7.859191301224314,0,2.488,0.711,495.2,4.9,64.2,18.2,1.0,0.94
1.1573274510290603,0.9475405965582849,147.0161582242888,1.2198515732479462,0.37518353485996225,41.466454522404575,3,2.391,0.608,522.8,4.9,60.6,18.6,1.0,0.95
2.609011662330181,0.6386824928264767,81.08344101436731,0.12322512761894283,0.5059733495946568,59.92635756314686,0,2.309,0.087,538.1,5.1,58.5,18.7,1.0,0.5
1.854071337692597,1.808888624390472,207.05960047625615,1.3299324642760992,0.814743295430009,33.04873873148008,0,2.469,0.824,498.9,5.8,54.3,18.2,1.0,0.998
0.5445241102098415,1.9590308584404388,229.75604693130566,0.5535241801362523,0.42308665313710664,58.729855260427,1,2.458,0.454,510.8,5.2,57.3,19.4,1.0,0.718
2.897611396245364,0.3980881405224552,106.10619897431324,0.4724752638194672,0.8127143226534541,49.622557994941914,2,2.231,0.0,553.3,5.5,56.4,17.5,1.0,0.5
2.7102987825873237,0.31356239394722574,169.93986321515683,0.3813499736355455,0.5362467683483891,3.395352584239307,3,2.386,0.037,518.8,5.4,57.0,19.2,1.0,0.5
2.1689250557480473,0.24210018764346938,99.82995879970926,1.0686034388347154,0.6898030572103051,9.7638567224549,1,2.288,0.0,539.5,5.0,55.6,19.3,1.0,0.5
1.4501189262882528,1.3577717045313948,154.9226428199047,0.11362533240180689,1.4189241210080161,8.392972700081739,4,2.331,0.665,532.2,4.6,63.3,20.1,1.0,0.962
1.1986423700661308,1.4509153305678264,240.76410072000485,0.7831409543368535,0.1252682702299841,57.34044015397291,1,2.473,0.774,501.1,4.0,68.5,19.4,1.0,0.948
1.7064560662072827,1.7983194875835862,183.2218608726824,0.6003223224255485,1.0012762721259958,37.19114468800976,1,2.417,0.783,511.2,4.6,62.7,18.8,1.0,0.974
1.5617462910003115,1.2726968421209,216.48232224340245,0.905931980850008,1.2764704796571646,44.99416238704708,0,2.52,0.743,489.5,5.4,56.2,17.8,1.0,0.914
1.0588758224845438,1.0839162599561842,193.71549793977033,0.5180808004933148,0.3734828018592085,59.23278328628644,3,2.423,0.751,509.9,5.4,56.7,17.1,1.0,0.963
1.5444085714733065,1.8681792999453586,131.18553424993567,0.3607284408485993,0.8936460746936736,22.56242818682055,3,2.303,0.611,539.9,5.7,54.8,16.3,1.0,0.92
2.6008994648182715,1.914650400185219,185.74825246524136,1.004643198857361,1.3901742664572425,17.191280861055237,4,2.459,0.509,504.6,5.6,55.1,16.8,1.0,0.884
2.643409567876344,1.183043686393534,230.1333279606746,1.0984692267623117,0.20404863155636327,23.256637324211635,0,2.415,0.278,514.3,5.1,60.4,18.3,1.0,0.536
2.62264041710926,0.11189405298595831,248.14855215817533,1.308687369995194,1.2013372592728833,51.42755759354812,2,2.459,0.013,506.0,5.1,57.9,17.7,1.0,0.5
1.6312388920204484,0.9941372637433071,100.19112697423965,1.4897083002204459,1.4850068277725756,27.241287240589973,1,2.357,0.412,528.5,4.3,63.8,19.3,1.0,0.753
2.9584185711651063,1.565435130662251,222.48620059104007,0.7302888402660941,0.014749045674370187,5.15739086791578,1,2.393,0.312,515.9,6.3,51.8,18.2,1.0,0.623
0.9128322831507437,1.1374401258180118,184.27713711365817,0.01126501799919416,0.4333413019333616,39.904803235083016,0,2.466,0.707,498.8,4.8,60.3,19.0,1.0,0.925
1.1374683653663984,0.2004150355169934,170.65750730067583,0.8753978857413304,0.2489589431349205,46.466614057930414,0,2.356,0.0,528.7,4.8,62.2,18.4,1.0,0.5
0.4823742290790506,1.440992077027496,226.6352532039933,0.8255030456949402,0.35137965271290655,25.111338784498468,1,2.357,0.462,530.6,4.6,59.9,18.2,1.0,0.697
1.1460181922918664,1.2656677390220745,174.03645184702623,1.0955037875707005,0.18542669142309082,10.928262789056294,3,2.417,0.693,519.8,5.0,62.1,18.3,1.0,0.995
0.8406576057096107,1.8808288077427442,192.2823520689949,0.3433835570036535,0.9064928119111271,22.31693871542037,0,2.372,0.588,525.8,5.6,56.5,17.2,1.0,0.789
1.2155886613665075,1.7348644625141894,201.59533273490968,0.7117278442322565,0.28601576711982174,30.49857799959372,3,2.418,0.624,511.8,5.7,55.1,18.1,1.0,0.885
0.8812002917977367,0.9934793623159143,238.5443139935192,0.9770638039155579,0.7123879574437808,52.10011424371835,0,2.432,0.81,513.7,4.8,65.8,18.6,1.0,0.962
0.16245863620340747,0.9619675991065311,132.1667119463888,1.2943115892288954,0.3254865388080993,26.350897516642554,0,2.332,0.461,530.2,5.2,59.3,20.4,1.0,0.638
1.5976378105363735,1.4850563630748659,139.2342889800112,0.42584558367831454,1.2992207392870756,55.27511740542604,3,2.392,0.726,518.2,5.1,58.9,16.8,1.0,0.999
1.1772486764724326,1.0422939625460277,84.5169501579322,0.16792138656581312,0.675314539892027,54.11089817781041,2,2.258,0.702,557.4,5.5,57.8,18.8,1.0,0.961
2.776865444608161,0.6965985691521089,224.47687336598196,0.14979476735043,1.3227120506737988,52.866058234982646,3,2.416,0.05,510.1,5.3,58.4,20.8,1.0,0.5
1.7745442303589003,0.5830052157021708,86.55394295623316,0.48835397010729126,0.515167608809493,33.03564217875033,0,2.251,0.138,551.4,4.4,65.8,19.6,1.0,0.5
2.4896308700898206,1.2679342484910778,153.97078495819926,0.5482804346723029,1.0445616480691333,58.8535934721445,1,2.388,0.318,521.2,5.5,54.0,18.7,1.0,0.612
2.0645138838039467,1.5526387728858007,118.43598473150819,0.9368974669731029,0.16696310585006363,17.359037285506837,3,2.43,0.597,510.5,4.6,66.3,19.3,1.0,0.937
2.595019189516035,1.8434077749564701,184.34840642957147,0.7107209128131433,0.7953453935680432,1.7871893663863363,3,2.396,0.511,511.2,4.9,58.1,19.5,1.0,0.84
1.402759733634242,1.199687349277429,173.0135537309131,0.7790063311011984,1.0110488013798191,32.169410038630716,0,2.339,0.762,531.2,4.8,61.8,18.5,1.0,0.93
1.981688172943972,0.2239593111222562,172.4114594655017,0.7722678562809302,0.4009784429371547,39.25111987833121,3,2.395,0.0,517.8,4.4,64.1,19.9,1.0,0.5
2.457687420679158,0.24424836052950222,94.80506428783214,0.16886490632611567,0.9936542082399955,3.670270550611127,4,2.333,0.006,528.6,4.4,60.0,18.5,1.0,0.5
1.5404317582446814,1.5748546178637348,128.47130905539032,0.014968198647876185,0.03846852262129702,45.48625979070213,1,2.297,0.474,540.2,5.0,62.3,9.1,0.873,1.0
0.22517141612549535,0.31968280244901637,196.56487102369726,0.8187553490526296,1.1103911885583475,17.576828693419397,1,2.412,0.658,515.7,5.4,56.0,17.4,1.0,0.878
2.327988131710891,1.4611114605113973,127.23831804731523,0.09336149044231434,1.311358407320106,5.457390254131019,1,2.297,0.499,536.1,4.8,63.2,17.5,1.0,0.767
1.2022059911376675,1.7805384815076346,130.66785915269023,0.9991912061301049,1.2190916726494658,34.2088463518436,0,2.433,0.67,515.3,5.4,53.7,18.2,1.0,0.842
